group,matchday,home,away,home_goals,away_goals,venue,winner
A,1,Mexico,South Africa,2,0,Azteca,
A,1,South Korea,Czechia,2,1,SoFi,
B,1,Canada,Bosnia and Herzegovina,1,1,BMO,
B,1,Qatar,Switzerland,1,1,Lumen,
C,1,Brazil,Morocco,1,1,MetLife,
C,1,Haiti,Scotland,0,1,Mercedes-Benz,
D,1,United States,Paraguay,4,1,SoFi,
D,1,Australia,Türkiye,2,0,Levi's,
E,1,Germany,Curaçao,7,1,MetLife,
E,1,Côte d'Ivoire,Ecuador,1,0,NRG,
F,1,Netherlands,Japan,2,2,Lincoln,
F,1,Sweden,Tunisia,5,1,ATT,
G,1,Belgium,Egypt,1,1,Arrowhead,
H,1,Spain,Cabo Verde,0,0,Hard Rock,
H,1,Saudi Arabia,Uruguay,1,1,Hard Rock,
